"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"DeAndre Hopkins","ARZ","All Defenders","SF","90.16881139","56.77744621"
"DeAndre Hopkins","ARZ","Josh Norman","SF","94.62128133","45.33876657"
"DeAndre Hopkins","ARZ","Emmanuel Moseley","SF","75.62787296","2.287735928"
"DeAndre Hopkins","ARZ","K'Waun Williams","SF","88.19284253","9.150943712"
"A.J. Green","ARZ","All Defenders","SF","49.54952534","58.23327816"
"A.J. Green","ARZ","Josh Norman","SF","61.21463942","1.663807948"
"A.J. Green","ARZ","Emmanuel Moseley","SF","44.68140896","49.91423843"
"A.J. Green","ARZ","K'Waun Williams","SF","57.76644111","6.65523179"
"Christian Kirk","ARZ","All Defenders","SF","46.54157174","49.08233445"
"Christian Kirk","ARZ","Josh Norman","SF","62.6305485","3.951543875"
"Christian Kirk","ARZ","Emmanuel Moseley","SF","45.99304571","2.079759934"
"Christian Kirk","ARZ","K'Waun Williams","SF","59.05603549","43.05103064"
"Olamide Zaccheaus","ATL","All Defenders","NO","32.03754222","44.12545"
"Olamide Zaccheaus","ATL","Marshon Lattimore","NO","22.21235011","23.76008286"
"Olamide Zaccheaus","ATL","Paulson Adebo","NO","47.91590086","11.28143469"
"Olamide Zaccheaus","ATL","Chauncey Gardner-Johnson","NO","54.78584442","9.569835693"
"Tajae Sharpe","ATL","All Defenders","NO","44.96548847","29.38206029"
"Tajae Sharpe","ATL","Marshon Lattimore","NO","36.17984853","12.67461424"
"Tajae Sharpe","ATL","Paulson Adebo","NO","60.85478554","7.489544779"
"Tajae Sharpe","ATL","Chauncey Gardner-Johnson","NO","67.50728811","9.217901266"
"Russell Gage","ATL","All Defenders","NO","47.84021994","45.1321"
"Russell Gage","ATL","Marshon Lattimore","NO","31.85908095","8.841411096"
"Russell Gage","ATL","Paulson Adebo","NO","56.85221386","15.16230231"
"Russell Gage","ATL","Chauncey Gardner-Johnson","NO","63.5719806","21.60445609"
"Rashod Bateman","BLT","All Defenders","MIN","39.32901507","43.31842886"
"Rashod Bateman","BLT","Cameron Dantzler","MIN","43.92401731","27.63417013"
"Rashod Bateman","BLT","Bashaud Breeland","MIN","40.37715736","8.962433556"
"Rashod Bateman","BLT","Mackensie Alexander","MIN","50.13340239","6.721825167"
"Marquise Brown","BLT","All Defenders","MIN","71.01621609","58.49481634"
"Marquise Brown","BLT","Cameron Dantzler","MIN","71.22047218","8.544186657"
"Marquise Brown","BLT","Bashaud Breeland","MIN","65.66340914","30.23327586"
"Marquise Brown","BLT","Mackensie Alexander","MIN","74.99471278","19.71735382"
"Devin Duvernay","BLT","All Defenders","MIN","30.20129665","41.40644303"
"Devin Duvernay","BLT","Cameron Dantzler","MIN","32.50720354","17.30745502"
"Devin Duvernay","BLT","Bashaud Breeland","MIN","29.8011163","8.544186657"
"Devin Duvernay","BLT","Mackensie Alexander","MIN","39.73509417","15.33571964"
"Emmanuel Sanders","BUF","All Defenders","JAX","69.58614072","57.41002927"
"Emmanuel Sanders","BUF","Shaquill Griffin","JAX","55.26307337","26.80398375"
"Emmanuel Sanders","BUF","Tyson Campbell","JAX","72.97153236","23.00366924"
"Emmanuel Sanders","BUF","Tre Herndon","JAX","88.60103839","7.602376273"
"Stefon Diggs","BUF","All Defenders","JAX","99.07226953","55.40967982"
"Stefon Diggs","BUF","Shaquill Griffin","JAX","84.4062108","21.60377408"
"Stefon Diggs","BUF","Tyson Campbell","JAX","99.96847076","22.40373914"
"Stefon Diggs","BUF","Tre Herndon","JAX","99.14428691","11.80206177"
"Cole Beasley","BUF","All Defenders","JAX","86.78034172","55.00960993"
"Cole Beasley","BUF","Shaquill Griffin","JAX","63.28772784","5.800489233"
"Cole Beasley","BUF","Tyson Campbell","JAX","80.40522419","7.400594068"
"Cole Beasley","BUF","Tre Herndon","JAX","95.90980528","42.40845674"
"Robby Anderson","CAR","All Defenders","NE","32.89601516","58.80335133"
"Robby Anderson","CAR","Jalen Mills","NE","49.4821229","20.70024517"
"Robby Anderson","CAR","J.C. Jackson","NE","25.86636636","18.50198905"
"Robby Anderson","CAR","Myles Bryant","NE","43.84116346","19.60111711"
"D.J. Moore","CAR","All Defenders","NE","70.12047514","59.71929138"
"D.J. Moore","CAR","Jalen Mills","NE","81.72781074","24.18081737"
"D.J. Moore","CAR","J.C. Jackson","NE","55.73737288","25.64632145"
"D.J. Moore","CAR","Myles Bryant","NE","73.21018072","8.976212508"
"Shi Smith","CAR","All Defenders","NE","36.33888221","23.66456025"
"Shi Smith","CAR","Jalen Mills","NE","46.77733512","4.896115913"
"Shi Smith","CAR","J.C. Jackson","NE","23.3607683","0.816019319"
"Shi Smith","CAR","Myles Bryant","NE","41.37767256","17.95242502"
"Marquise Goodwin","CHI","All Defenders","PIT","41.81870976","31.36026134"
"Marquise Goodwin","CHI","Cameron Sutton","PIT","49.11397706","14.70879514"
"Marquise Goodwin","CHI","Joe Haden","PIT","32.00616834","11.93355078"
"Marquise Goodwin","CHI","Arthur Maulet","PIT","66.51030914","4.440390986"
"Darnell Mooney","CHI","All Defenders","PIT","50.06043031","59.26645548"
"Darnell Mooney","CHI","Cameron Sutton","PIT","55.03558962","14.92636656"
"Darnell Mooney","CHI","Joe Haden","PIT","37.49169336","24.80410914"
"Darnell Mooney","CHI","Arthur Maulet","PIT","71.90364863","18.8774636"
"Allen Robinson II","CHI","All Defenders","PIT","78.93822284","59.04695009"
"Allen Robinson II","CHI","Cameron Sutton","PIT","77.9962345","19.75548516"
"Allen Robinson II","CHI","Joe Haden","PIT","58.76143882","14.048345"
"Allen Robinson II","CHI","Arthur Maulet","PIT","92.81595103","25.24311992"
"Ja'Marr Chase","CIN","All Defenders","CLV","56.80013436","61.28467111"
"Ja'Marr Chase","CIN","Greedy Williams","CLV","62.69816097","31.99496227"
"Ja'Marr Chase","CIN","Greg Newsome II","CLV","51.92941246","19.2054075"
"Ja'Marr Chase","CIN","Troy Hill","CLV","60.02671099","9.868510251"
"Tee Higgins","CIN","All Defenders","CLV","50.67405758","53.00053503"
"Tee Higgins","CIN","Greedy Williams","CLV","58.98155063","17.60421844"
"Tee Higgins","CIN","Greg Newsome II","CLV","48.48650586","27.2134424"
"Tee Higgins","CIN","Troy Hill","CLV","56.64166324","8.913835947"
"Tyler Boyd","CIN","All Defenders","CLV","42.0584789","56.75305811"
"Tyler Boyd","CIN","Greedy Williams","CLV","56.88450076","7.805284241"
"Tyler Boyd","CIN","Greg Newsome II","CLV","46.54388982","8.236866432"
"Tyler Boyd","CIN","Troy Hill","CLV","54.73169333","40.71090744"
"Odell Beckham Jr.","CLV","All Defenders","CIN","53.91999413","49.0340001"
"Odell Beckham Jr.","CLV","Chidobe Awuzie","CIN","47.63827148","23.58932978"
"Odell Beckham Jr.","CLV","Eli Apple","CIN","71.02208562","16.96311355"
"Odell Beckham Jr.","CLV","Mike Hilton","CIN","59.42166661","8.481556774"
"Rashard Higgins","CLV","All Defenders","CIN","51.19884772","39.36377095"
"Rashard Higgins","CLV","Chidobe Awuzie","CIN","39.32412496","7.542758505"
"Rashard Higgins","CLV","Eli Apple","CIN","63.32022091","21.61826257"
"Rashard Higgins","CLV","Mike Hilton","CIN","51.84923355","10.09969792"
"Jarvis Landry","CLV","All Defenders","CIN","69.61632345","51.2694104"
"Jarvis Landry","CLV","Chidobe Awuzie","CIN","66.63212424","11.65213873"
"Jarvis Landry","CLV","Eli Apple","CIN","88.61716692","9.904317919"
"Jarvis Landry","CLV","Mike Hilton","CIN","76.72105846","29.71295376"
"Amari Cooper","DAL","All Defenders","DEN","62.61335189","59.26861215"
"Amari Cooper","DAL","Ronald Darby","DEN","74.71244138","16.87362623"
"Amari Cooper","DAL","Patrick Surtain II","DEN","66.32126902","23.83399705"
"Amari Cooper","DAL","Bryce Callahan","DEN","50.9972348","18.56098886"
"CeeDee Lamb","DAL","All Defenders","DEN","59.86766153","59.90137313"
"CeeDee Lamb","DAL","Ronald Darby","DEN","70.68533936","29.78688165"
"CeeDee Lamb","DAL","Patrick Surtain II","DEN","62.59073639","17.71730755"
"CeeDee Lamb","DAL","Bryce Callahan","DEN","47.32939465","11.55350263"
"Cedrick Wilson","DAL","All Defenders","DEN","25.2104214","41.5513046"
"Cedrick Wilson","DAL","Ronald Darby","DEN","55.73634747","6.687362623"
"Cedrick Wilson","DAL","Patrick Surtain II","DEN","48.74263874","6.898282951"
"Cedrick Wilson","DAL","Bryce Callahan","DEN","33.71401752","27.96565903"
"Courtland Sutton","DEN","All Defenders","DAL","77.4726847","55.67287151"
"Courtland Sutton","DEN","Trevon Diggs","DAL","78.49917112","29.97770004"
"Courtland Sutton","DEN","Anthony Brown","DAL","68.31840866","18.06109878"
"Courtland Sutton","DEN","Jourdan Lewis","DAL","98.55071191","7.634072682"
"Tim Patrick","DEN","All Defenders","DAL","70.470838","53.99709945"
"Tim Patrick","DEN","Trevon Diggs","DAL","71.38053967","14.89575157"
"Tim Patrick","DEN","Anthony Brown","DAL","61.72401727","25.50897457"
"Tim Patrick","DEN","Jourdan Lewis","DAL","92.0671408","12.28899505"
"Jerry Jeudy","DEN","All Defenders","DAL","49.2274138","41.18313261"
"Jerry Jeudy","DEN","Trevon Diggs","DAL","43.25208393","6.723776752"
"Jerry Jeudy","DEN","Anthony Brown","DAL","35.66703598","0"
"Jerry Jeudy","DEN","Jourdan Lewis","DAL","66.44805319","34.45935585"
"Davante Adams","GB","All Defenders","KC","92.39958116","57.80738111"
"Davante Adams","GB","Rashad Fenton","KC","76.42628448","22.89172292"
"Davante Adams","GB","Charvarius Ward","KC","83.26721031","16.64852576"
"Davante Adams","GB","L'Jarius Sneed","KC","99.74112268","18.26713243"
"Allen Lazard","GB","All Defenders","KC","37.57058328","48.96069655"
"Allen Lazard","GB","Rashad Fenton","KC","14.33423572","19.08267903"
"Allen Lazard","GB","Charvarius Ward","KC","39.56205885","18.08267903"
"Allen Lazard","GB","L'Jarius Sneed","KC","69.5978357","10.70696754"
"Randall Cobb","GB","All Defenders","KC","60.90677455","38.2663264"
"Randall Cobb","GB","Rashad Fenton","KC","30.5300243","2.505533276"
"Randall Cobb","GB","Charvarius Ward","KC","54.56513488","4.099963542"
"Randall Cobb","GB","L'Jarius Sneed","KC","84.34878152","30.29417506"
"Nico Collins","HST","All Defenders","MIA","23.16860073","42.20299459"
"Nico Collins","HST","Byron Jones","MIA","27.91533559","18.79629171"
"Nico Collins","HST","Xavien Howard","MIA","7.557033116","17.37770366"
"Nico Collins","HST","Nik Needham","MIA","51.27562453","6.028999228"
"Brandin Cooks","HST","All Defenders","MIA","59.97911713","58.81364412"
"Brandin Cooks","HST","Byron Jones","MIA","64.31737905","21.8564218"
"Brandin Cooks","HST","Xavien Howard","MIA","41.27830719","20.06816911"
"Brandin Cooks","HST","Nik Needham","MIA","84.43020469","16.49166372"
"Danny Amendola","HST","All Defenders","MIA","47.36722768","33.18361175"
"Danny Amendola","HST","Byron Jones","MIA","46.46393208","5.855931485"
"Danny Amendola","HST","Xavien Howard","MIA","24.73964833","2.927965743"
"Danny Amendola","HST","Nik Needham","MIA","68.16948187","23.91172023"
"Ashton Dulin","IND","All Defenders","NYJ","25.60887678","24.37116774"
"Ashton Dulin","IND","Brandin Echols","NYJ","30.21399067","10.44478617"
"Ashton Dulin","IND","Bryce Hall","NYJ","0.000124","10.79294571"
"Ashton Dulin","IND","Michael Carter II","NYJ","20.90755119","3.133435852"
"Michael Pittman Jr.","IND","All Defenders","NYJ","55.47253033","63.67775428"
"Michael Pittman Jr.","IND","Brandin Echols","NYJ","77.93657081","22.44065437"
"Michael Pittman Jr.","IND","Bryce Hall","NYJ","34.82771117","27.04386552"
"Michael Pittman Jr.","IND","Michael Carter II","NYJ","64.37275145","14.19323439"
"Zach Pascal","IND","All Defenders","NYJ","29.25346865","61.18434823"
"Zach Pascal","IND","Brandin Echols","NYJ","57.00352453","9.603211152"
"Zach Pascal","IND","Bryce Hall","NYJ","15.4362451","13.13761487"
"Zach Pascal","IND","Michael Carter II","NYJ","45.30716351","38.90911849"
"Laviska Shenault Jr.","JAX","All Defenders","BUF","34.86278048","46.36718099"
"Laviska Shenault Jr.","JAX","Tre'Davious White","BUF","43.86964406","21.68759521"
"Laviska Shenault Jr.","JAX","Levi Wallace","BUF","39.66963686","7.663996858"
"Laviska Shenault Jr.","JAX","Taron Johnson","BUF","44.17728565","17.63238908"
"Marvin Jones Jr.","JAX","All Defenders","BUF","55.06659614","56.13877699"
"Marvin Jones Jr.","JAX","Tre'Davious White","BUF","60.08182506","18.79519435"
"Marvin Jones Jr.","JAX","Levi Wallace","BUF","54.68789811","27.67438948"
"Marvin Jones Jr.","JAX","Taron Johnson","BUF","58.9431615","10.47759325"
"Jamal Agnew","JAX","All Defenders","BUF","28.40349663","44.34169611"
"Jamal Agnew","JAX","Tre'Davious White","BUF","37.40285431","3.284570082"
"Jamal Agnew","JAX","Levi Wallace","BUF","33.67908333","7.390282685"
"Jamal Agnew","JAX","Taron Johnson","BUF","38.28740478","33.66684334"
"Demarcus Robinson","KC","All Defenders","GB","34.43227189","43.67803362"
"Demarcus Robinson","KC","Eric Stokes","GB","46.51144091","19.97561947"
"Demarcus Robinson","KC","Rasul Douglas","GB","20.78192315","16.39789658"
"Demarcus Robinson","KC","Chandon Sullivan","GB","48.27215516","6.70823042"
"Mecole Hardman","KC","All Defenders","GB","36.33804614","42.7836029"
"Mecole Hardman","KC","Eric Stokes","GB","53.10908203","10.98780974"
"Mecole Hardman","KC","Rasul Douglas","GB","26.89369169","18.67016174"
"Mecole Hardman","KC","Chandon Sullivan","GB","54.281214","12.36076807"
"Tyreek Hill","KC","All Defenders","GB","77.52405233","50.98255119"
"Tyreek Hill","KC","Eric Stokes","GB","92.39986697","9.093379014"
"Tyreek Hill","KC","Rasul Douglas","GB","63.29097058","11.77667118"
"Tyreek Hill","KC","Chandon Sullivan","GB","90.06682809","29.96342921"
"Van Jefferson","LA","All Defenders","TEN","69.34834766","52.14851974"
"Van Jefferson","LA","Greg Mabin","TEN","94.31587905","25.97037836"
"Van Jefferson","LA","Jackrabbit Jenkins","TEN","41.42012835","12.67354464"
"Van Jefferson","LA","Elijah Molden","TEN","68.36296719","13.50459674"
"Robert Woods","LA","All Defenders","TEN","65.9774263","59.83575173"
"Robert Woods","LA","Greg Mabin","TEN","99.95545","11.93381015"
"Robert Woods","LA","Jackrabbit Jenkins","TEN","47.26622187","29.64616993"
"Robert Woods","LA","Elijah Molden","TEN","74.11081573","17.63248257"
"Cooper Kupp","LA","All Defenders","TEN","99.08275528","62.53667108"
"Cooper Kupp","LA","Greg Mabin","TEN","99.83450495","16.84249253"
"Cooper Kupp","LA","Jackrabbit Jenkins","TEN","72.47032947","13.31052107"
"Cooper Kupp","LA","Elijah Molden","TEN","98.89136241","31.96813142"
"Mike Williams","LAC","All Defenders","PHI","53.50681333","48.92931576"
"Mike Williams","LAC","Steven Nelson","PHI","59.54899568","23.02556036"
"Mike Williams","LAC","Darius Slay","PHI","47.72705395","18.03668895"
"Mike Williams","LAC","Avonte Maddox","PHI","73.50214408","7.867066455"
"Jalen Guyton","LAC","All Defenders","PHI","11.09698986","45.09172237"
"Jalen Guyton","LAC","Steven Nelson","PHI","10.14526862","12.08841919"
"Jalen Guyton","LAC","Darius Slay","PHI","1.961584154","19.18796696"
"Jalen Guyton","LAC","Avonte Maddox","PHI","28.50577372","13.62345654"
"Keenan Allen","LAC","All Defenders","PHI","58.24412045","59.09893825"
"Keenan Allen","LAC","Steven Nelson","PHI","57.89128703","9.593983482"
"Keenan Allen","LAC","Darius Slay","PHI","46.19142456","12.47217853"
"Keenan Allen","LAC","Avonte Maddox","PHI","71.9923213","36.07337789"
"Bryan Edwards","LV","All Defenders","NYG","50.69272111","52.350597"
"Bryan Edwards","LV","James Bradberry","NYG","43.88288257","26.42534086"
"Bryan Edwards","LV","Adoree' Jackson","NYG","32.5189591","12.93605486"
"Bryan Edwards","LV","Darnay Holmes","NYG","88.11832565","12.58494957"
"Zay Jones","LV","All Defenders","NYG","36.80272931","37.76425706"
"Zay Jones","LV","James Bradberry","NYG","24.75672257","9.996197299"
"Zay Jones","LV","Adoree' Jackson","NYG","15.25867394","18.3269955"
"Zay Jones","LV","Darnay Holmes","NYG","70.10710638","9.441064266"
"Hunter Renfrow","LV","All Defenders","NYG","66.95149157","46.89319885"
"Hunter Renfrow","LV","James Bradberry","NYG","52.90145478","9.297789428"
"Hunter Renfrow","LV","Adoree' Jackson","NYG","40.87337321","10.10629286"
"Hunter Renfrow","LV","Darnay Holmes","NYG","96.33234187","27.48911657"
"Albert Wilson","MIA","All Defenders","HST","22.80570049","39.14014283"
"Albert Wilson","MIA","Vernon Hargreaves III","HST","40.92571994","17.4840857"
"Albert Wilson","MIA","Terrance Mitchell","HST","0.54722248","12.37081535"
"Albert Wilson","MIA","Tavierre Thomas","HST","19.19867539","9.346838267"
"DeVante Parker","MIA","All Defenders","HST","74.91885244","55.29023327"
"DeVante Parker","MIA","Vernon Hargreaves III","HST","99.29047142","22.0112777"
"DeVante Parker","MIA","Terrance Mitchell","HST","54.6137966","26.20390203"
"DeVante Parker","MIA","Tavierre Thomas","HST","72.35664807","7.075053547"
"Jaylen Waddle","MIA","All Defenders","HST","48.9212609","54.79091483"
"Jaylen Waddle","MIA","Vernon Hargreaves III","HST","82.42371262","8.727756344"
"Jaylen Waddle","MIA","Terrance Mitchell","HST","38.98916286","8.242880992"
"Jaylen Waddle","MIA","Tavierre Thomas","HST","56.99458996","37.33540214"
"Justin Jefferson","MIN","All Defenders","BLT","75.16240025","56.8877082"
"Justin Jefferson","MIN","Marlon Humphrey","BLT","54.36834285","21.04845203"
"Justin Jefferson","MIN","Anthony Averett","BLT","76.06470263","17.82481524"
"Justin Jefferson","MIN","Tavon Young","BLT","99.85330412","18.01444093"
"Adam Thielen","MIN","All Defenders","BLT","74.6817706","59.54246792"
"Adam Thielen","MIN","Marlon Humphrey","BLT","51.81800664","19.34182079"
"Adam Thielen","MIN","Anthony Averett","BLT","73.70218178","25.409843"
"Adam Thielen","MIN","Tavon Young","BLT","97.53048599","14.41155274"
"K.J. Osborn","MIN","All Defenders","BLT","47.78863298","45.13091517"
"K.J. Osborn","MIN","Marlon Humphrey","BLT","24.59738147","11.56716733"
"K.J. Osborn","MIN","Anthony Averett","BLT","48.48617536","6.826524984"
"K.J. Osborn","MIN","Tavon Young","BLT","72.73824046","26.54759716"
"Nelson Agholor","NE","All Defenders","CAR","48.82193029","49.94632166"
"Nelson Agholor","NE","Donte Jackson","CAR","53.7614937","33.85250691"
"Nelson Agholor","NE","Keith Taylor","CAR","48.76668783","11.09918259"
"Nelson Agholor","NE","A.J. Bouye","CAR","64.20784615","4.80964579"
"Kendrick Bourne","NE","All Defenders","CAR","54.22548872","41.25196197"
"Kendrick Bourne","NE","Donte Jackson","CAR","59.51539715","6.289536802"
"Kendrick Bourne","NE","Keith Taylor","CAR","54.09685441","18.86861041"
"Kendrick Bourne","NE","A.J. Bouye","CAR","69.44843803","15.72384201"
"Jakobi Meyers","NE","All Defenders","CAR","59.36830414","60.30555875"
"Jakobi Meyers","NE","Donte Jackson","CAR","59.33500071","5.179618543"
"Jakobi Meyers","NE","Keith Taylor","CAR","53.92974297","14.05896462"
"Jakobi Meyers","NE","A.J. Bouye","CAR","69.28413494","40.69700284"
"Marquez Callaway","NO","All Defenders","ATL","62.45425537","52.56435524"
"Marquez Callaway","NO","Fabian Moreau","ATL","69.99752426","27.35491956"
"Marquez Callaway","NO","A.J. Terrell","ATL","48.82915024","14.75020173"
"Marquez Callaway","NO","Richie Grant","ATL","84.39011793","9.654677493"
"Deonte Harris","NO","All Defenders","ATL","89.37786767","36.28094215"
"Deonte Harris","NO","Fabian Moreau","ATL","91.8248762","10.48116107"
"Deonte Harris","NO","A.J. Terrell","ATL","86.10332724","10.88428265"
"Deonte Harris","NO","Richie Grant","ATL","93.70178896","14.10925528"
"Tre'Quan Smith","NO","All Defenders","ATL","42.41806068","42.04167956"
"Tre'Quan Smith","NO","Fabian Moreau","ATL","45.41565646","5.513662893"
"Tre'Quan Smith","NO","A.J. Terrell","ATL","26.05757418","11.02732579"
"Tre'Quan Smith","NO","Richie Grant","ATL","62.00122354","25.50069088"
"Darius Slayton","NYG","All Defenders","LV","31.09797802","45.44324785"
"Darius Slayton","NYG","Brandon Facyson","LV","47.82032949","18.96450501"
"Darius Slayton","NYG","Casey Hayward Jr.","LV","15.75957194","18.96450501"
"Darius Slayton","NYG","Nate Hobbs","LV","43.0346688","7.514237834"
"Collin Johnson","NYG","All Defenders","LV","43.07106858","28.8806349"
"Collin Johnson","NYG","Brandon Facyson","LV","61.01123178","12.71807775"
"Collin Johnson","NYG","Casey Hayward Jr.","LV","28.28093542","12.18815785"
"Collin Johnson","NYG","Nate Hobbs","LV","54.19685648","3.709439345"
"Kadarius Toney","NYG","All Defenders","LV","36.89306676","36.71693219"
"Kadarius Toney","NYG","Brandon Facyson","LV","54.66245164","6.850173916"
"Kadarius Toney","NYG","Casey Hayward Jr.","LV","22.09781711","10.41226435"
"Kadarius Toney","NYG","Nate Hobbs","LV","49.26639827","19.18048696"
"Keelan Cole","NYJ","All Defenders","IND","40.1579224","29.53090546"
"Keelan Cole","NYJ","Xavier Rhodes","IND","41.24130138","14.87482645"
"Keelan Cole","NYJ","Rock Ya-Sin","IND","39.815227","9.843635152"
"Keelan Cole","NYJ","Kenny Moore II","IND","52.92833059","4.593696404"
"Denzel Mims","NYJ","All Defenders","IND","42.78413898","34.55789007"
"Denzel Mims","NYJ","Xavier Rhodes","IND","43.48731626","6.688623885"
"Denzel Mims","NYJ","Rock Ya-Sin","IND","41.89583776","18.39371568"
"Denzel Mims","NYJ","Kenny Moore II","IND","54.9739762","9.475550504"
"Jamison Crowder","NYJ","All Defenders","IND","55.20340245","46.43851206"
"Jamison Crowder","NYJ","Xavier Rhodes","IND","58.77705461","2.562124803"
"Jamison Crowder","NYJ","Rock Ya-Sin","IND","56.05958816","4.483718406"
"Jamison Crowder","NYJ","Kenny Moore II","IND","68.89970146","39.39266885"
"DeVonta Smith","PHI","All Defenders","LAC","47.78403508","60.24432462"
"DeVonta Smith","PHI","Asante Samuel Jr.","LAC","52.62379713","30.60334701"
"DeVonta Smith","PHI","Tevaughn Campbell","LAC","44.87776457","24.25170895"
"DeVonta Smith","PHI","Chris Harris Jr.","LAC","54.7336726","5.196794776"
"Jalen Reagor","PHI","All Defenders","LAC","31.82462606","50.37404265"
"Jalen Reagor","PHI","Asante Samuel Jr.","LAC","37.29012102","18.83907286"
"Jalen Reagor","PHI","Tevaughn Campbell","LAC","30.67331213","22.11543336"
"Jalen Reagor","PHI","Chris Harris Jr.","LAC","40.76792931","9.009991368"
"Quez Watkins","PHI","All Defenders","LAC","46.07093652","44.46146641"
"Quez Watkins","PHI","Asante Samuel Jr.","LAC","56.70027971","5.196794776"
"Quez Watkins","PHI","Tevaughn Campbell","LAC","48.6540412","6.159164178"
"Quez Watkins","PHI","Chris Harris Jr.","LAC","58.44648802","31.18076865"
"Diontae Johnson","PIT","All Defenders","CHI","67.87174815","56.51821343"
"Diontae Johnson","PIT","Jaylon Johnson","CHI","63.41472538","29.786626"
"Diontae Johnson","PIT","Kindle Vildor","CHI","72.63445317","21.89444304"
"Diontae Johnson","PIT","Duke Shelley","CHI","71.8964783","4.837144393"
"Chase Claypool","PIT","All Defenders","CHI","68.54480544","52.45657883"
"Chase Claypool","PIT","Jaylon Johnson","CHI","65.6157166","18.94907253"
"Chase Claypool","PIT","Kindle Vildor","CHI","74.67335596","20.10450378"
"Chase Claypool","PIT","Duke Shelley","CHI","73.90111685","13.17191627"
"Ray-Ray McCloud III","PIT","All Defenders","CHI","25.61387474","43.77433828"
"Ray-Ray McCloud III","PIT","Jaylon Johnson","CHI","24.91406229","2.145800896"
"Ray-Ray McCloud III","PIT","Kindle Vildor","CHI","36.9691089","1.287480538"
"Ray-Ray McCloud III","PIT","Duke Shelley","CHI","36.8304985","39.05357631"
"Brandon Aiyuk","SF","All Defenders","ARZ","45.02896296","46.10731518"
"Brandon Aiyuk","SF","Marco Wilson","ARZ","73.90294303","20.5961611"
"Brandon Aiyuk","SF","Robert Alford","ARZ","15.86218901","16.61735725"
"Brandon Aiyuk","SF","Byron Murphy Jr.","ARZ","58.6047132","8.893796837"
"Deebo Samuel","SF","All Defenders","ARZ","69.30671644","58.04372673"
"Deebo Samuel","SF","Marco Wilson","ARZ","98.34450368","19.89401924"
"Deebo Samuel","SF","Robert Alford","ARZ","38.50379061","22.46853938"
"Deebo Samuel","SF","Byron Murphy Jr.","ARZ","80.86581738","15.21307354"
"Mohamed Sanu","SF","All Defenders","ARZ","36.45174407","36.74542378"
"Mohamed Sanu","SF","Marco Wilson","ARZ","63.731552","4.446898419"
"Mohamed Sanu","SF","Robert Alford","ARZ","6.439853554","5.149040274"
"Mohamed Sanu","SF","Byron Murphy Jr.","ARZ","49.3407223","26.9154378"
"Marcus Johnson","TEN","All Defenders","LA","24.02515542","33.89670856"
"Marcus Johnson","TEN","Dont'e Deayon","LA","14.48059357","17.40641791"
"Marcus Johnson","TEN","David Long Jr.","LA","28.4643665","11.45159073"
"Marcus Johnson","TEN","Jalen Ramsey","LA","13.35942555","5.038699921"
"A.J. Brown","TEN","All Defenders","LA","62.14907007","54.01486315"
"A.J. Brown","TEN","Dont'e Deayon","LA","83.07320703","10.7492265"
"A.J. Brown","TEN","David Long Jr.","LA","92.00558831","14.49845299"
"A.J. Brown","TEN","Jalen Ramsey","LA","55.83282224","29.22972233"
"Chester Rogers","TEN","All Defenders","LA","0.203851588","38.76463214"
"Chester Rogers","TEN","Dont'e Deayon","LA","0.004352988","15.05625637"
"Chester Rogers","TEN","David Long Jr.","LA","15.05420515","4.738805532"
"Chester Rogers","TEN","Jalen Ramsey","LA","0.174625108","18.75889289"