Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3889848155,AdinGz,1020,34.6,QB Justin Fields RB Isiah Pacheco RB Najee Harris WR Amon-Ra St. Brown WR Garrett Wilson WR George Pickens TE Noah Gray FLEX Kyle Pitts BN David Njoku BN James Cook BN Allen Lazard BN Darnell Mooney BN Zay Jones BN Bryce Young BN Nico Collins BN Irv Smith Jr. BN John Metchie III BN Sam Howell BN Chase Claypool BN Cade Otton,,Cooper Kupp,WR,8.33%,0
2,3889822537,greysquirrel,960,28.54,QB Patrick Mahomes RB Jahmyr Gibbs RB Dameon Pierce WR Christian Kirk WR Tyler Lockett WR Brandin Cooks TE Travis Kelce FLEX Alvin Kamara BN Jameson Williams BN Aaron Rodgers BN AJ Dillon BN Jakobi Meyers BN Kenneth Gainwell BN Michael Mayer BN Rondale Moore BN Jimmy Garoppolo BN Luke Musgrave BN Chris Evans BN Mack Hollins BN Adam Trautman,,Nick Chubb,RB,8.33%,0
3,3889848094,bobbymartin44,1020,23.3,QB Jalen Hurts RB David Montgomery RB Bijan Robinson WR Kadarius Toney WR DJ Moore WR Michael Thomas TE Sam LaPorta FLEX Travis Etienne Jr. BN J.K. Dobbins BN Alexander Mattison BN Anthony Richardson BN K.J. Osborn BN Alec Pierce BN Tyler Higbee BN Wan'Dale Robinson BN Josh Downs BN Hunter Renfrow BN Isaiah Hodgins BN Isaiah Likely BN Tutu Atwell,,Amari Cooper,WR,8.33%,0
4,3889808934,DeepSeaMike,1020,22.4,QB Joe Burrow RB Clyde Edwards-Helaire RB Josh Jacobs WR Josh Reynolds WR Justin Watson WR Justin Jefferson TE Dallas Goedert FLEX Chris Olave BN Kenneth Walker III BN Jaxon Smith-Njigba BN Courtland Sutton BN Quentin Johnston BN Geno Smith BN Tyler Boyd BN Gerald Everett BN Joshua Palmer BN Tank Bigsby BN Deon Jackson BN Ty Chandler BN Salvon Ahmed,,Miles Sanders,RB,8.33%,0
5,3889790685,TBEV_5,1080,18.400002,QB Daniel Jones RB Saquon Barkley RB Rhamondre Stevenson WR Rashee Rice WR Marquez Valdes-Scantling WR CeeDee Lamb TE Evan Engram FLEX Deebo Samuel BN Chris Godwin BN Cam Akers BN Kirk Cousins BN Rashaad Penny BN Romeo Doubs BN Matthew Stafford BN Mike Gesicki BN Hayden Hurst BN Chuba Hubbard BN Gus Edwards BN Kyren Williams BN Joshua Kelley,,Darren Waller,TE,8.33%,0
6,3889827325,Maxx67,1140,14.02,QB Jared Goff RB Christian McCaffrey RB D'Andre Swift WR DeVonta Smith WR Terry McLaurin WR Brandon Aiyuk TE T.J. Hockenson FLEX Elijah Moore BN Josh Allen BN Tyler Allgeier BN Elijah Mitchell BN Cole Kmet BN Antonio Gibson BN Donovan Peoples-Jones BN Devin Singletary BN Chase Brown BN Khalil Shakir BN Noah Fant BN Baker Mayfield BN DeVante Parker,,Dak Prescott,QB,8.33%,0
7,3889816637,mrmisch85,1140,2,QB Lamar Jackson RB Jerick McKinnon RB Breece Hall WR Tyreek Hill WR Jaylen Waddle WR Christian Watson TE Dawson Knox FLEX Rachaad White BN Odell Beckham Jr. BN Zay Flowers BN Khalil Herbert BN Jordan Love BN Jeff Wilson Jr. BN Juwan Johnson BN Jaylen Warren BN Jayden Reed BN Van Jefferson BN Robert Woods BN Zack Moss BN Devin Duvernay,,Gabe Davis,WR,8.33%,0
8,3889823253,rutkowski58,1140,1.6,QB Justin Herbert RB Austin Ekeler RB Damien Harris WR Richie James Jr. WR Davante Adams WR Mike Williams TE George Kittle FLEX Jerry Jeudy BN Keenan Allen BN Michael Pittman Jr. BN Pat Freiermuth BN JuJu Smith-Schuster BN Raheem Mostert BN Ezekiel Elliott BN Curtis Samuel BN Brock Purdy BN Parris Campbell BN Deuce Vaughn BN Hunter Henry BN Zamir White,,Jordan Addison,FLEX,8.33%,0
9,3889785095,robojoe6969,1140,0.4,QB Dak Prescott RB Nick Chubb RB Miles Sanders WR Skyy Moore WR Cooper Kupp WR Amari Cooper TE Darren Waller FLEX Gabe Davis BN Jordan Addison BN Jamaal Williams BN De'Von Achane BN Tyjae Spears BN Jonathan Mingo BN Kenny Pickett BN Trey McBride BN Mac Jones BN Zach Ertz BN Allen Robinson II BN Terrace Marshall Jr. BN Evan Hull,,Jamaal Williams,BN,8.33%,0
10,3889816620,mallon,1200,0,QB Tua Tagovailoa RB Jonathan Taylor RB Derrick Henry WR Ja'Marr Chase WR Tee Higgins WR DeAndre Hopkins TE Dalton Schultz FLEX Drake London BN Marquise Brown BN James Conner BN Zach Charbonnet BN Russell Wilson BN Jalin Hyatt BN Greg Dulcich BN Dalton Kincaid BN Kendre Miller BN Mecole Hardman Jr. BN Tank Dell BN Ryan Tannehill BN Darius Slayton,,Skyy Moore,BN,8.33%,0.4
10,3889836409,skunkworks32,1200,0,QB Deshaun Watson RB Aaron Jones RB Javonte Williams WR Stefon Diggs WR DK Metcalf WR Calvin Ridley TE Chig Okonkwo FLEX Diontae Johnson BN Rashod Bateman BN Brian Robinson Jr. BN Samaje Perine BN Roschon Johnson BN C.J. Stroud BN Rashid Shaheed BN Jake Ferguson BN Marvin Mims Jr. BN Jerome Ford BN Mike White BN Puka Nacua BN Michael Wilson,,De'Von Achane,BN,8.33%,0
10,3889811032,Mikegriffin1388,1140,0,QB Trevor Lawrence RB Tony Pollard RB Dalvin Cook WR A.J. Brown WR Mike Evans WR Treylon Burks TE Mark Andrews FLEX Joe Mixon BN Jahan Dotson BN Kyler Murray BN Derek Carr BN Adam Thielen BN D'Onta Foreman BN Taysom Hill BN DJ Chark Jr. BN Michael Gallup BN Kareem Hunt BN Cordarrelle Patterson BN Tyler Conklin BN Desmond Ridder,,Tyjae Spears,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Cam Akers,FLEX,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Jaxon Smith-Njigba,FLEX,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,12
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Justin Watson,BN,8.33%,6.5
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Dalvin Cook,FLEX,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Jahan Dotson,WR,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Jonathan Taylor,BN,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Drake London,FLEX,8.33%,0
,,,,,,,Marquise Brown,BN,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Rachaad White,RB,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Zay Flowers,FLEX,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Juwan Johnson,TE,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Devin Duvernay,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Brandin Cooks,WR,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Adam Trautman,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Jerry Jeudy,BN,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Michael Pittman Jr.,FLEX,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Raheem Mostert,RB,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Elijah Moore,FLEX,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Diontae Johnson,FLEX,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Jake Ferguson,TE,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Mike White,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,J.K. Dobbins,BN,8.33%,0
,,,,,,,David Montgomery,BN,8.33%,13.4
,,,,,,,Kadarius Toney,WR,8.33%,1
,,,,,,,Michael Thomas,WR,8.33%,0
,,,,,,,Alexander Mattison,FLEX,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Tutu Atwell,BN,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,9.4
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,6.1
