date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Aug 7, 2022","Wyndham Championship","Im, Sungjae",0.797175,0.03625,0.6078,0.49735,0.339075,0.218725,0.153575,0.065825,T2
"Aug 7, 2022","Wyndham Championship","Lowry, Shane",0.79285,0.024325,0.59855,0.48655,0.32595,0.204025,0.138925,0.0587,T83
"Aug 7, 2022","Wyndham Championship","Horschel, Billy",0.77835,0.02325,0.566075,0.456525,0.297975,0.18555,0.126625,0.049825,T27
"Aug 7, 2022","Wyndham Championship","Zalatoris, Will",0.77705,0.0276,0.564625,0.4533,0.291825,0.175,0.116775,0.047675,T21
"Aug 7, 2022","Wyndham Championship","Conners, Corey",0.762225,0.018675,0.536625,0.422175,0.261075,0.1551,0.10255,0.03875,T21
"Aug 7, 2022","Wyndham Championship","Henley, Russell",0.7366,0.01725,0.4961,0.383125,0.23365,0.13615,0.0883,0.03355,T5
"Aug 7, 2022","Wyndham Championship","Harman, Brian",0.72455,0.02025,0.4808,0.36665,0.2212,0.1261,0.080425,0.031075,T71
"Aug 7, 2022","Wyndham Championship","Wise, Aaron",0.7111,0.019825,0.45225,0.344525,0.206875,0.117425,0.075175,0.027675,T13
"Aug 7, 2022","Wyndham Championship","Kim, Si Woo",0.7128,0.01635,0.463475,0.353075,0.2085,0.1176,0.07425,0.02645,WD
"Aug 7, 2022","Wyndham Championship","Varner III, Harold",0.6987,0.0144,0.4398,0.328425,0.192825,0.10655,0.06655,0.023875,CUT
"Aug 7, 2022","Wyndham Championship","Simpson, Webb",0.691525,0.01635,0.4274,0.318575,0.185275,0.100675,0.064025,0.0232,WD
"Aug 7, 2022","Wyndham Championship","Munoz, Sebastian",0.668975,0.013425,0.39175,0.287275,0.1595,0.084775,0.0535,0.019225,CUT
"Aug 7, 2022","Wyndham Championship","McCarthy, Denny",0.67665,0.012425,0.400325,0.293425,0.159625,0.084225,0.050775,0.017,CUT
"Aug 7, 2022","Wyndham Championship","Kim, Joohyung",0.649125,0.0122,0.367775,0.264825,0.14505,0.076775,0.046725,0.015575,1
"Aug 7, 2022","Wyndham Championship","Mitchell, Keith",0.646875,0.01405,0.363775,0.26,0.138725,0.072825,0.045,0.015325,T54
"Aug 7, 2022","Wyndham Championship","Pendrith, Taylor",0.65485,0.010425,0.368,0.263775,0.139325,0.071625,0.043225,0.01465,T13
"Aug 7, 2022","Wyndham Championship","Kisner, Kevin",0.632675,0.01435,0.3408,0.242725,0.128625,0.06875,0.042325,0.014375,WD
"Aug 7, 2022","Wyndham Championship","Laird, Martin",0.643825,0.013025,0.353525,0.2507,0.130975,0.067775,0.042575,0.01425,T47
"Aug 7, 2022","Wyndham Championship","Hubbard, Mark",0.661375,0.01225,0.375325,0.265175,0.14035,0.0714,0.0434,0.013975,T61
"Aug 7, 2022","Wyndham Championship","Long, Adam",0.632675,0.011275,0.3485,0.247125,0.13285,0.0673,0.042075,0.013175,WD
"Aug 7, 2022","Wyndham Championship","Bezuidenhout, Christiaan",0.646725,0.01015,0.35905,0.253675,0.1332,0.069025,0.040575,0.013125,T47
"Aug 7, 2022","Wyndham Championship","Riley, Davis",0.6309,0.0139,0.337025,0.2352,0.122925,0.061275,0.037475,0.0131,T13
"Aug 7, 2022","Wyndham Championship","Poston, J.T.",0.634275,0.013125,0.347525,0.248925,0.133225,0.06785,0.040925,0.012825,T21
"Aug 7, 2022","Wyndham Championship","Hatton, Tyrrell",0.633275,0.013925,0.344475,0.243025,0.130175,0.066925,0.040925,0.012725,T8
"Aug 7, 2022","Wyndham Championship","Stallings, Scott",0.62405,0.01055,0.334475,0.23605,0.124875,0.06275,0.0379,0.0125,T13
"Aug 7, 2022","Wyndham Championship","Reavie, Chez",0.6269,0.0134,0.338825,0.238375,0.12545,0.0637,0.03815,0.011675,T47
"Aug 7, 2022","Wyndham Championship","NeSmith, Matthew",0.614525,0.0096,0.316625,0.2184,0.1113,0.0566,0.03405,0.010725,T36
"Aug 7, 2022","Wyndham Championship","Lee, Kyounghoon",0.605825,0.0092,0.309725,0.21435,0.108225,0.054025,0.031575,0.01035,T61
"Aug 7, 2022","Wyndham Championship","Rose, Justin",0.6011,0.0117,0.307125,0.212,0.106625,0.053525,0.03205,0.0103,T54
"Aug 7, 2022","Wyndham Championship","Todd, Brendon",0.623725,0.01035,0.324625,0.2184,0.110725,0.05405,0.031875,0.0097,T36
"Aug 7, 2022","Wyndham Championship","Rai, Aaron",0.6158,0.008525,0.316675,0.21615,0.1093,0.05215,0.0294,0.00955,T71
"Aug 7, 2022","Wyndham Championship","Streelman, Kevin",0.612175,0.01105,0.3152,0.2162,0.108275,0.0519,0.030525,0.0094,CUT
"Aug 7, 2022","Wyndham Championship","Smalley, Alex",0.5966,0.00865,0.297175,0.20345,0.10215,0.050575,0.029625,0.00885,T13
"Aug 7, 2022","Wyndham Championship","Scott, Adam",0.59525,0.008675,0.29445,0.2018,0.1027,0.051275,0.029575,0.0088,T76
"Aug 7, 2022","Wyndham Championship","Spaun, J.J.",0.6012,0.008025,0.29965,0.204675,0.102175,0.050475,0.029025,0.008625,CUT
"Aug 7, 2022","Wyndham Championship","Day, Jason",0.56985,0.00735,0.2699,0.181,0.0866,0.043275,0.025775,0.008375,WD
"Aug 7, 2022","Wyndham Championship","Dahmen, Joel",0.601625,0.009375,0.2995,0.2031,0.102025,0.0488,0.027475,0.0082,T81
"Aug 7, 2022","Wyndham Championship","Ghim, Doug",0.592075,0.009975,0.287325,0.195475,0.0951,0.0451,0.02585,0.0081,CUT
"Aug 7, 2022","Wyndham Championship","Lahiri, Anirban",0.5801,0.0096,0.279275,0.18665,0.09205,0.04495,0.026125,0.0077,T8
"Aug 7, 2022","Wyndham Championship","Glover, Lucas",0.5846,0.0073,0.280425,0.188225,0.0919,0.043775,0.02445,0.0075,T54
"Aug 7, 2022","Wyndham Championship","Pan, C.T.",0.587775,0.0085,0.28555,0.18995,0.09365,0.044125,0.0257,0.007325,WD
"Aug 7, 2022","Wyndham Championship","Lipsky, David",0.58175,0.0085,0.280675,0.1887,0.0947,0.04485,0.0251,0.007325,T27
"Aug 7, 2022","Wyndham Championship","Svensson, Adam",0.567275,0.00715,0.264275,0.178925,0.086075,0.0417,0.023525,0.007225,T78
"Aug 7, 2022","Wyndham Championship","Duncan, Tyler",0.57875,0.0101,0.273725,0.1848,0.0897,0.04285,0.024525,0.007125,CUT
"Aug 7, 2022","Wyndham Championship","Knox, Russell",0.570625,0.00735,0.265375,0.174425,0.08555,0.040975,0.023025,0.00705,T21
"Aug 7, 2022","Wyndham Championship","Putnam, Andrew",0.5648,0.007025,0.26,0.170425,0.08105,0.036675,0.02045,0.006,T27
"Aug 7, 2022","Wyndham Championship","Jaeger, Stephan",0.543225,0.007775,0.23715,0.153225,0.069825,0.032725,0.018575,0.005575,T13
"Aug 7, 2022","Wyndham Championship","Huh, John",0.5578,0.00745,0.251225,0.16395,0.0749,0.0343,0.018375,0.00555,T2
"Aug 7, 2022","Wyndham Championship","English, Harris",0.528725,0.007975,0.2213,0.14085,0.064725,0.030025,0.016825,0.0054,CUT
"Aug 7, 2022","Wyndham Championship","Thompson, Michael",0.54845,0.008775,0.24145,0.1579,0.074625,0.034925,0.019025,0.00525,CUT
"Aug 7, 2022","Wyndham Championship","Smotherman, Austin",0.51375,0.007425,0.20515,0.129225,0.058575,0.026175,0.014825,0.004925,CUT
"Aug 7, 2022","Wyndham Championship","Garnett, Brice",0.53795,0.00795,0.232525,0.15125,0.0703,0.029925,0.016375,0.0048,CUT
"Aug 7, 2022","Wyndham Championship","Sigg, Greyson",0.528375,0.00565,0.2208,0.141525,0.0645,0.0285,0.01535,0.004675,CUT
"Aug 7, 2022","Wyndham Championship","Cink, Stewart",0.5149,0.0061,0.21525,0.13985,0.063525,0.029125,0.0166,0.004675,T27
"Aug 7, 2022","Wyndham Championship","Buckley, Hayden",0.530325,0.006425,0.2266,0.14495,0.064925,0.0288,0.01615,0.0044,WD
"Aug 7, 2022","Wyndham Championship","Moore, Taylor",0.544125,0.006675,0.23235,0.150275,0.068875,0.031875,0.017825,0.0044,T5
"Aug 7, 2022","Wyndham Championship","Hardy, Nick",0.52885,0.006275,0.2219,0.14245,0.06425,0.028125,0.015975,0.004325,CUT
"Aug 7, 2022","Wyndham Championship","Rodgers, Patrick",0.5282,0.007375,0.217,0.137925,0.060225,0.02585,0.013775,0.004,T36
"Aug 7, 2022","Wyndham Championship","Hodges, Lee",0.506275,0.005625,0.204325,0.127025,0.058425,0.025725,0.0144,0.004,T47
"Aug 7, 2022","Wyndham Championship","Taylor, Nick",0.515575,0.004525,0.202625,0.1272,0.055575,0.0244,0.0135,0.00355,T81
"Aug 7, 2022","Wyndham Championship","Straka, Sepp",0.506975,0.00545,0.20315,0.128125,0.056375,0.0257,0.0137,0.003525,CUT
"Aug 7, 2022","Wyndham Championship","Wu, Brandon",0.517375,0.005175,0.21275,0.135575,0.06015,0.0266,0.014775,0.0035,T8
"Aug 7, 2022","Wyndham Championship","Champ, Cameron",0.48955,0.006925,0.18585,0.116,0.051175,0.021875,0.01225,0.00345,CUT
"Aug 7, 2022","Wyndham Championship","Gligic, Michael",0.488475,0.00515,0.186825,0.116875,0.05125,0.022375,0.0127,0.003425,T61
"Aug 7, 2022","Wyndham Championship","Fowler, Rickie",0.497625,0.004325,0.1908,0.118425,0.05155,0.021775,0.01215,0.003375,CUT
"Aug 7, 2022","Wyndham Championship","Sabbatini, Rory",0.4918,0.006999999999999999,0.185825,0.1143,0.04975,0.02155,0.0122,0.0033,T61
"Aug 7, 2022","Wyndham Championship","Ramey, Chad",0.50025,0.007025,0.191275,0.120125,0.05155,0.022575,0.0119,0.00325,CUT
"Aug 7, 2022","Wyndham Championship","Gotterup, Chris",0.47205,0.006075,0.172,0.105175,0.04605,0.0202,0.01085,0.003225,T54
"Aug 7, 2022","Wyndham Championship","Hahn, James",0.4847,0.0042,0.1785,0.109375,0.04605,0.018925,0.01,0.0032,T47
"Aug 7, 2022","Wyndham Championship","Willett, Danny",0.48245,0.004575,0.17725,0.1063,0.045225,0.020225,0.010875,0.003175,CUT
"Aug 7, 2022","Wyndham Championship","Tarren, Callum",0.4878,0.00415,0.179925,0.10875,0.047175,0.020075,0.0105,0.00305,T27
"Aug 7, 2022","Wyndham Championship","Schenk, Adam",0.499675,0.0072,0.190325,0.119025,0.053175,0.022775,0.0123,0.003025,CUT
"Aug 7, 2022","Wyndham Championship","Hickok, Kramer",0.48875,0.004225,0.181375,0.1123,0.0477,0.020975,0.0112,0.002825,T71
"Aug 7, 2022","Wyndham Championship","Kizzire, Patton",0.486525,0.006775,0.17715,0.1102,0.0466,0.019775,0.0106,0.002775,CUT
"Aug 7, 2022","Wyndham Championship","Malnati, Peter",0.495925,0.004575,0.18905,0.115725,0.047725,0.02035,0.010525,0.002775,T27
"Aug 7, 2022","Wyndham Championship","Ryder, Sam",0.484625,0.005925,0.1793,0.108825,0.046125,0.019325,0.0096,0.002775,T61
"Aug 7, 2022","Wyndham Championship","Piercy, Scott",0.480675,0.0057,0.176075,0.105525,0.045125,0.0191,0.010125,0.00275,T27
"Aug 7, 2022","Wyndham Championship","Hoffman, Charley",0.4374,0.005675,0.1435,0.086525,0.035525,0.015175,0.0086,0.002675,T68
"Aug 7, 2022","Wyndham Championship","Hughes, Mackenzie",0.490575,0.006975,0.183775,0.1126,0.049275,0.02055,0.011,0.00265,CUT
"Aug 7, 2022","Wyndham Championship","Johnson, Zach",0.480875,0.0045,0.1723,0.102575,0.0433,0.0182,0.0092,0.00265,T36
"Aug 7, 2022","Wyndham Championship","Whaley, Vincent",0.48555,0.0057,0.176475,0.10785,0.0443,0.01825,0.009325,0.0025,CUT
"Aug 7, 2022","Wyndham Championship","Lebioda, Hank",0.468625,0.00525,0.164625,0.099325,0.0422,0.01715,0.0089,0.002475,CUT
"Aug 7, 2022","Wyndham Championship","Paul, Yannik",0.462225,0.0041,0.162675,0.09885,0.043175,0.0182,0.0094,0.00245,T36
"Aug 7, 2022","Wyndham Championship","Seiffert, Chase",0.444725,0.0039,0.148675,0.090225,0.03705,0.0155,0.0084,0.0024,CUT
"Aug 7, 2022","Wyndham Championship","Wallace, Matt",0.461225,0.004325,0.16355,0.0973,0.041425,0.017625,0.00965,0.00235,CUT
"Aug 7, 2022","Wyndham Championship","Lower, Justin",0.44915,0.003675,0.1457,0.085775,0.035325,0.013975,0.008025,0.0021,T36
"Aug 7, 2022","Wyndham Championship","Schwab, Matthias",0.4859,0.0056,0.1759,0.104875,0.044275,0.019425,0.01,0.002075,CUT
"Aug 7, 2022","Wyndham Championship","Norlander, Henrik",0.437275,0.00535,0.1397,0.08185,0.033675,0.0146,0.00765,0.00195,T47
"Aug 7, 2022","Wyndham Championship","Gutschewski, Scott",0.450975,0.003175,0.147725,0.086925,0.034325,0.01465,0.007575,0.0019,CUT
"Aug 7, 2022","Wyndham Championship","Streb, Robert",0.4287,0.003225,0.1327,0.07745,0.032525,0.012625,0.006775,0.001825,T36
"Aug 7, 2022","Wyndham Championship","Percy, Cameron",0.4363,0.004025,0.139575,0.080975,0.0327,0.01335,0.007225,0.001825,T8
"Aug 7, 2022","Wyndham Championship","Kraft, Kelly",0.4292,0.00325,0.137575,0.080075,0.031775,0.012475,0.00635,0.0018,T54
"Aug 7, 2022","Wyndham Championship","Taylor, Vaughn",0.428325,0.00345,0.13785,0.08145,0.032675,0.01325,0.00625,0.001725,T36
"Aug 7, 2022","Wyndham Championship","Stuard, Brian",0.451725,0.0051,0.1478,0.08665,0.0341,0.013425,0.0072,0.001675,T27
"Aug 7, 2022","Wyndham Championship","Kodaira, Satoshi",0.434375,0.003275,0.14065,0.0819,0.032875,0.0132,0.006975,0.001675,T36
"Aug 7, 2022","Wyndham Championship","Lingmerth, David",0.410175,0.003825,0.1219,0.06935,0.0278,0.0111,0.005525,0.00165,CUT
"Aug 7, 2022","Wyndham Championship","Redman, Doc",0.42375,0.004125,0.1302,0.0761,0.030125,0.01155,0.00595,0.00155,T21
"Aug 7, 2022","Wyndham Championship","Herman, Jim",0.3833,0.0029,0.110225,0.063425,0.02525,0.009525,0.005625,0.001525,CUT
"Aug 7, 2022","Wyndham Championship","Moore, Ryan",0.4167,0.00335,0.1289,0.074325,0.0288,0.011825,0.006,0.001525,T21
"Aug 7, 2022","Wyndham Championship","Hadley, Chesson",0.41685,0.003975,0.127175,0.07475,0.030375,0.012025,0.00585,0.001425,T8
"Aug 7, 2022","Wyndham Championship","Haas, Bill",0.44215,0.003,0.13855,0.0797,0.030725,0.011625,0.00565,0.0014,CUT
"Aug 7, 2022","Wyndham Championship","McGirt, William",0.40365,0.0028,0.120125,0.06925,0.026375,0.0099,0.00535,0.001375,CUT
"Aug 7, 2022","Wyndham Championship","Brown, Scott",0.424525,0.003525,0.126325,0.07185,0.027925,0.01035,0.00515,0.001275,T36
"Aug 7, 2022","Wyndham Championship","Novak, Andrew",0.406,0.0038,0.114775,0.06365,0.025925,0.010325,0.005125,0.001275,CUT
"Aug 7, 2022","Wyndham Championship","Martin, Ben",0.39775,0.0034,0.112075,0.062875,0.023775,0.0086,0.004475,0.00125,CUT
"Aug 7, 2022","Wyndham Championship","Cook, Austin",0.398975,0.002825,0.117025,0.06655,0.02545,0.0104,0.0058,0.0012,CUT
"Aug 7, 2022","Wyndham Championship","Bramlett, Joseph",0.3952,0.003225,0.114075,0.06325,0.0236,0.00875,0.0042,0.00105,T68
"Aug 7, 2022","Wyndham Championship","Cabrera Bello, Rafa",0.411325,0.0026,0.124225,0.0709,0.027175,0.010325,0.00545,0.001025,T78
"Aug 7, 2022","Wyndham Championship","Donald, Luke",0.373675,0.003425,0.09645,0.05215,0.019675,0.007175,0.00365,0.00085,T54
"Aug 7, 2022","Wyndham Championship","Wu, Dylan",0.333925,0.00235,0.0713,0.03885,0.013175,0.005225,0.00265,0.000825,CUT
"Aug 7, 2022","Wyndham Championship","Sloan, Roger",0.381225,0.004175,0.101875,0.05695,0.020825,0.00795,0.003975,0.0008,CUT
"Aug 7, 2022","Wyndham Championship","Higgs, Harry",0.327175,0.002775,0.07155,0.03805,0.01335,0.00465,0.0022,0.000775,T36
"Aug 7, 2022","Wyndham Championship","Kohles, Ben",0.380725,0.00305,0.098975,0.05265,0.01905,0.00645,0.0031,0.000725,T54
"Aug 7, 2022","Wyndham Championship","Barjon, Paul",0.348875,0.002975,0.081675,0.04465,0.015775,0.00575,0.002975,0.0007,CUT
"Aug 7, 2022","Wyndham Championship","Villegas, Camilo",0.37245,0.00385,0.096525,0.05255,0.01915,0.00775,0.00335,0.0007,CUT
"Aug 7, 2022","Wyndham Championship","Reeves, Seth",0.318075,0.00125,0.06645,0.03455,0.01185,0.004175,0.00205,0.00065,CUT
"Aug 7, 2022","Wyndham Championship","Stroud, Chris",0.327625,0.001975,0.075325,0.040125,0.014575,0.005775,0.0028,0.0006,T61
"Aug 7, 2022","Wyndham Championship","Hoag, Bo",0.3508,0.00305,0.08085,0.04245,0.014725,0.00515,0.0025,0.0006,T47
"Aug 7, 2022","Wyndham Championship","Higgo, Garrick",0.332475,0.00265,0.07255,0.0378,0.0134,0.0046,0.00225,0.000575,CUT
"Aug 7, 2022","Wyndham Championship","Tway, Kevin",0.353075,0.00205,0.08455,0.0442,0.014975,0.00545,0.00265,0.00055,T27
"Aug 7, 2022","Wyndham Championship","Chappell, Kevin",0.30275,0.0017,0.0621,0.032275,0.011625,0.0041,0.002075,0.0005,CUT
"Aug 7, 2022","Wyndham Championship","Lamb, Rick",0.33025,0.001975,0.074925,0.0402,0.01425,0.0051,0.00245,0.000475,CUT
"Aug 7, 2022","Wyndham Championship","Phillips, Trent",0.316425,0.001775,0.0663,0.035075,0.01265,0.0046,0.00225,0.00045,CUT
"Aug 7, 2022","Wyndham Championship","Dufner, Jason",0.296275,0.0016,0.057825,0.029875,0.00965,0.003925,0.00195,0.000425,T83
"Aug 7, 2022","Wyndham Championship","Byrd, Jonathan",0.36055,0.00285,0.09035,0.050525,0.018525,0.006725,0.0033,0.000425,T71
"Aug 7, 2022","Wyndham Championship","Werenski, Richy",0.2706,0.001475,0.04615,0.022275,0.006925,0.002675,0.0013,0.0004,T13
"Aug 7, 2022","Wyndham Championship","Griffin, Ben",0.330175,0.001525,0.07605,0.0404,0.014525,0.004625,0.0025,0.0004,4
"Aug 7, 2022","Wyndham Championship","Murray, Grayson",0.282675,0.0015,0.0537,0.028825,0.01025,0.0039,0.0019,0.0004,CUT
"Aug 7, 2022","Wyndham Championship","Aphibarnrat, Kiradech",0.324475,0.002575,0.069475,0.035975,0.012875,0.00405,0.00205,0.000375,T13
"Aug 7, 2022","Wyndham Championship","Knous, Jim",0.26385,0.001225,0.045525,0.0218,0.0068,0.0024,0.00115,0.000375,CUT
"Aug 7, 2022","Wyndham Championship","Wolfe, Jared",0.290325,0.002375,0.0528,0.0268,0.0089,0.00345,0.001575,0.000375,75
"Aug 7, 2022","Wyndham Championship","McGreevy, Max",0.310475,0.0021,0.06105,0.03125,0.010425,0.003175,0.0015,0.00035,T5
"Aug 7, 2022","Wyndham Championship","Brehm, Ryan",0.2793,0.00225,0.049125,0.024625,0.0077,0.0027,0.00145,0.000325,CUT
"Aug 7, 2022","Wyndham Championship","Van Der Walt, Dawie",0.27005,0.001925,0.04425,0.021125,0.00605,0.0024,0.001025,0.000275,CUT
"Aug 7, 2022","Wyndham Championship","Kang, Sung",0.283125,0.001925,0.05085,0.026025,0.00785,0.002825,0.001575,0.000275,CUT
"Aug 7, 2022","Wyndham Championship","Baddeley, Aaron",0.26515,0.001575,0.04215,0.0206,0.00665,0.00195,0.000925,0.000225,CUT
"Aug 7, 2022","Wyndham Championship","Hagy, Brandon",0.2527,0.0015,0.038075,0.01835,0.0058,0.001825,0.000775,0.0002,WD
"Aug 7, 2022","Wyndham Championship","Creel, Joshua",0.30315,0.002275,0.06015,0.031025,0.00985,0.00345,0.0016,0.0002,CUT
"Aug 7, 2022","Wyndham Championship","Blixt, Jonas",0.262825,0.00195,0.044325,0.0219,0.006825,0.002225,0.0008,0.0002,CUT
"Aug 7, 2022","Wyndham Championship","Skinns, David",0.2552,0.000725,0.038475,0.01805,0.0057,0.002,0.000925,0.000175,80
"Aug 7, 2022","Wyndham Championship","DeMorat, Mickey",0.2025,0.000425,0.0279,0.013225,0.00395,0.00135,0.000475,0.000175,CUT
"Aug 7, 2022","Wyndham Championship","Hammer, Cole",0.23625,0.0008,0.03415,0.0155,0.00465,0.0014,0.00055,0.00015,CUT
"Aug 7, 2022","Wyndham Championship","Watney, Nick",0.238525,0.0013,0.033875,0.0162,0.0054,0.001475,0.000675,0.000125,CUT
"Aug 7, 2022","Wyndham Championship","Trainer, Martin",0.265575,0.00185,0.04575,0.022675,0.007075,0.002475,0.001275,0.000125,T68
"Aug 7, 2022","Wyndham Championship","Gibson, Tommy",0.170325,0.0012,0.01945,0.009325,0.00315,0.00115,0.00065,0.000125,CUT
"Aug 7, 2022","Wyndham Championship","Gainey, Tommy",0.242075,0.0015,0.03625,0.017075,0.005025,0.0017,0.000775,0.000125,CUT
"Aug 7, 2022","Wyndham Championship","Landry, Andrew",0.2528,0.001525,0.0413,0.020125,0.005875,0.001925,0.000875,0.000125,CUT
"Aug 7, 2022","Wyndham Championship","Gay, Brian",0.1804,0.00045,0.017675,0.0079,0.00205,0.0006,0.000225,0.0001,WD
"Aug 7, 2022","Wyndham Championship","Van Pelt, Bo",0.2411,0.0011,0.035975,0.016825,0.0047,0.001325,0.0007,0.000075,CUT
"Aug 7, 2022","Wyndham Championship","Thompson, Curtis",0.24125,0.00085,0.0345,0.016025,0.0043,0.0013,0.00035,0.00005,CUT
"Aug 7, 2022","Wyndham Championship","Love III, Davis",0.138875,0.00035,0.009325,0.003875,0.000925,0.000325,0.000225,0.00005,CUT
"Aug 7, 2022","Wyndham Championship","Garrigus, Robert",0.199875,0.000875,0.0235,0.010675,0.003175,0.000825,0.0003,0.00005,CUT
"Aug 7, 2022","Wyndham Championship","Drewitt, Brett",0.180675,0.000725,0.016825,0.00745,0.00225,0.0006,0.00015,0.000025,T61
"Aug 7, 2022","Wyndham Championship","Barnes, Ricky",0.1602,0.0003,0.0138,0.006275,0.001925,0.00055,0.0003,0.000025,CUT
"Aug 7, 2022","Wyndham Championship","Bryan, Wesley",0.191,0.00095,0.02075,0.0094,0.00235,0.00065,0.00035,0.000025,CUT
"Aug 7, 2022","Wyndham Championship","McShea, Blake",0.058,0.000075,0.001925,0.000475,0.000075,0.00005,0,0,T76
